"CF102AR",10,318375,176581,"W92000004","","","","W06000015","W05000857"
"CF102AS",10,318409,176595,"W92000004","","","","W06000015","W05000857"
"CF102AT",10,318469,176603,"W92000004","","","","W06000015","W05000857"
"CF102BE",10,318469,176603,"W92000004","","","","W06000015","W05000857"
"CF102BG",10,318579,176624,"W92000004","","","","W06000015","W05000857"
"CF102BH",10,318631,176647,"W92000004","","","","W06000015","W05000857"
"CF102BJ",10,318682,176681,"W92000004","","","","W06000015","W05000857"
"CF102BU",10,318273,176501,"W92000004","","","","W06000015","W05000857"
"CF102BW",10,318363,176516,"W92000004","","","","W06000015","W05000857"
"CF102BX",10,318406,176521,"W92000004","","","","W06000015","W05000857"
"CF102BY",10,318343,176479,"W92000004","","","","W06000015","W05000857"
"CF102DB",10,318435,176509,"W92000004","","","","W06000015","W05000857"
"CF102DP",10,318415,176392,"W92000004","","","","W06000015","W05000857"
"CF102DQ",10,318389,176423,"W92000004","","","","W06000015","W05000857"
"CF102DS",10,318499,176505,"W92000004","","","","W06000015","W05000857"
"CF102DW",10,318606,176563,"W92000004","","","","W06000015","W05000857"
"CF102DX",10,318642,176505,"W92000004","","","","W06000015","W05000857"
"CF102DY",10,318667,176469,"W92000004","","","","W06000015","W05000857"
"CF102DZ",10,318681,176440,"W92000004","","","","W06000015","W05000857"
"CF102EE",10,318704,176309,"W92000004","","","","W06000015","W05000857"
"CF102EF",10,318486,176239,"W92000004","","","","W06000015","W05000857"
"CF102EH",10,318687,176292,"W92000004","","","","W06000015","W05000857"
"CF102EJ",10,318486,176239,"W92000004","","","","W06000015","W05000857"
"CF102EL",10,318486,176239,"W92000004","","","","W06000015","W05000857"
"CF102EN",10,318609,176184,"W92000004","","","","W06000015","W05000857"
"CF102EP",10,318723,176203,"W92000004","","","","W06000015","W05000857"
"CF102EQ",10,318723,176203,"W92000004","","","","W06000015","W05000857"
"CF102ER",10,318486,176239,"W92000004","","","","W06000015","W05000857"
"CF102EW",10,318460,176381,"W92000004","","","","W06000015","W05000857"
"CF102EY",10,319273,176340,"W92000004","","","","W06000015","W05000853"
"CF102EZ",10,319259,176284,"W92000004","","","","W06000015","W05000853"
"CF102FE",10,318708,176067,"W92000004","","","","W06000015","W05000857"
"CF102FF",10,318656,176048,"W92000004","","","","W06000015","W05000857"
"CF102FG",10,318656,176048,"W92000004","","","","W06000015","W05000857"
"CF102FH",10,318656,176048,"W92000004","","","","W06000015","W05000857"
"CF102FJ",10,318656,176048,"W92000004","","","","W06000015","W05000857"
"CF102FL",10,318586,175981,"W92000004","","","","W06000015","W05000857"
"CF102FP",10,318612,176006,"W92000004","","","","W06000015","W05000857"
"CF102FQ",10,318612,176006,"W92000004","","","","W06000015","W05000857"
"CF102FR",10,318595,176319,"W92000004","","","","W06000015","W05000857"
"CF102FY",10,318803,176534,"W92000004","","","","W06000015","W05000857"
"CF102GA",10,318614,176445,"W92000004","","","","W06000015","W05000857"
"CF102GB",10,318628,176419,"W92000004","","","","W06000015","W05000857"
"CF102GD",10,318651,176361,"W92000004","","","","W06000015","W05000857"
"CF102GE",10,318591,176405,"W92000004","","","","W06000015","W05000857"
"CF102GF",10,318610,176379,"W92000004","","","","W06000015","W05000857"
"CF102GG",10,318623,176356,"W92000004","","","","W06000015","W05000857"
"CF102GH",10,318673,176360,"W92000004","","","","W06000015","W05000857"
"CF102GL",10,318787,176630,"W92000004","","","","W06000015","W05000857"
"CF102GP",10,318787,176630,"W92000004","","","","W06000015","W05000857"
"CF102GQ",10,318476,176532,"W92000004","","","","W06000015","W05000857"
"CF102GR",10,318583,176564,"W92000004","","","","W06000015","W05000857"
"CF102GS",10,318629,176325,"W92000004","","","","W06000015","W05000857"
"CF102HA",10,318798,176288,"W92000004","","","","W06000015","W05000857"
"CF102HD",10,318669,176557,"W92000004","","","","W06000015","W05000857"
"CF102HE",10,318777,176455,"W92000004","","","","W06000015","W05000857"
"CF102HH",10,318684,176532,"W92000004","","","","W06000015","W05000857"
"CF102HJ",10,318786,176345,"W92000004","","","","W06000015","W05000857"
"CF102HL",10,318791,176373,"W92000004","","","","W06000015","W05000857"
"CF102HQ",10,318670,176591,"W92000004","","","","W06000015","W05000857"
"CF102HR",10,318773,176495,"W92000004","","","","W06000015","W05000857"
"CF102HS",10,318773,176495,"W92000004","","","","W06000015","W05000857"
"CF102HT",10,318773,176495,"W92000004","","","","W06000015","W05000857"
"CF102HU",10,318773,176495,"W92000004","","","","W06000015","W05000857"
"CF102JH",10,318653,176136,"W92000004","","","","W06000015","W05000857"
"CF102LE",10,318486,176239,"W92000004","","","","W06000015","W05000857"
"CF102NX",10,318522,176614,"W92000004","","","","W06000015","W05000857"
"CF102PB",10,318342,176578,"W92000004","","","","W06000015","W05000857"
"CF102PX",10,318458,176536,"W92000004","","","","W06000015","W05000857"
"CF102QU",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102RG",10,318397,176501,"W92000004","","","","W06000015","W05000857"
"CF102SF",10,318557,176409,"W92000004","","","","W06000015","W05000857"
"CF102SS",10,318705,176403,"W92000004","","","","W06000015","W05000857"
"CF102TH",10,318713,176321,"W92000004","","","","W06000015","W05000857"
"CF102TS",10,318672,176331,"W92000004","","","","W06000015","W05000857"
"CF102TT",10,318684,176532,"W92000004","","","","W06000015","W05000857"
"CF102TW",10,318684,176532,"W92000004","","","","W06000015","W05000857"
"CF102TY",10,318684,176532,"W92000004","","","","W06000015","W05000857"
"CF102UD",10,318257,176540,"W92000004","","","","W06000015","W05000857"
"CF102UF",10,318518,176378,"W92000004","","","","W06000015","W05000857"
"CF102WB",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102WG",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102WP",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102WQ",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102WT",10,318723,176203,"W92000004","","","","W06000015","W05000857"
"CF102WX",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102XF",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102XG",10,318527,176528,"W92000004","","","","W06000015","W05000857"
"CF102XU",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102XZ",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102YA",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102YG",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102YH",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102YN",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102ZA",10,318680,176622,"W92000004","","","","W06000015","W05000857"
"CF103AD",10,318452,176668,"W92000004","","","","W06000015","W05000857"
"CF103AE",10,318393,176666,"W92000004","","","","W06000015","W05000857"
"CF103AF",10,318345,176727,"W92000004","","","","W06000015","W05000857"
"CF103AG",10,318327,176659,"W92000004","","","","W06000015","W05000857"
"CF103AL",10,318401,176733,"W92000004","","","","W06000015","W05000857"
"CF103AN",10,318310,176727,"W92000004","","","","W06000015","W05000857"
"CF103AP",10,317933,177148,"W92000004","","","","W06000015","W05000857"
"CF103AQ",10,318310,176727,"W92000004","","","","W06000015","W05000857"
"CF103AS",10,318084,177391,"W92000004","","","","W06000015","W05000857"
"CF103AT",10,318182,177340,"W92000004","","","","W06000015","W05000857"
"CF103AX",10,318152,177267,"W92000004","","","","W06000015","W05000857"
"CF103AZ",10,318327,176659,"W92000004","","","","W06000015","W05000857"
"CF103BA",10,318435,176973,"W92000004","","","","W06000015","W05000857"
"CF103BB",10,318390,177121,"W92000004","","","","W06000015","W05000857"
"CF103BD",10,318453,177088,"W92000004","","","","W06000015","W05000857"
"CF103BE",10,318489,176975,"W92000004","","","","W06000015","W05000857"
"CF103BG",10,318470,177045,"W92000004","","","","W06000015","W05000857"
"CF103BH",10,318495,177054,"W92000004","","","","W06000015","W05000857"
"CF103BJ",10,318507,177002,"W92000004","","","","W06000015","W05000857"
"CF103BN",10,318546,177006,"W92000004","","","","W06000015","W05000857"
"CF103BS",10,318426,176997,"W92000004","","","","W06000015","W05000857"
"CF103BT",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103BU",10,318594,176697,"W92000004","","","","W06000015","W05000857"
"CF103BW",10,318658,176697,"W92000004","","","","W06000015","W05000857"
"CF103BX",10,318632,176677,"W92000004","","","","W06000015","W05000857"
"CF103BY",10,318591,176761,"W92000004","","","","W06000015","W05000857"
"CF103BZ",10,318638,176779,"W92000004","","","","W06000015","W05000857"
"CF103DA",10,318548,176836,"W92000004","","","","W06000015","W05000857"
"CF103DB",10,318524,176899,"W92000004","","","","W06000015","W05000857"
"CF103DD",10,318613,176907,"W92000004","","","","W06000015","W05000857"
"CF103DE",10,318659,176713,"W92000004","","","","W06000015","W05000857"
"CF103DF",10,318621,176862,"W92000004","","","","W06000015","W05000857"
"CF103DG",10,318537,176851,"W92000004","","","","W06000015","W05000857"
"CF103DN",10,318511,176647,"W92000004","","","","W06000015","W05000857"
"CF103DP",10,318529,176718,"W92000004","","","","W06000015","W05000857"
"CF103DQ",10,318480,176858,"W92000004","","","","W06000015","W05000857"
"CF103DR",10,318520,176769,"W92000004","","","","W06000015","W05000857"
"CF103DS",10,318591,176761,"W92000004","","","","W06000015","W05000857"
"CF103DT",10,317741,177378,"W92000004","","","","W06000015","W05000857"
"CF103DU",10,317785,177322,"W92000004","","","","W06000015","W05000857"
"CF103DW",10,317429,177875,"W92000004","","","","W06000015","W05000857"
"CF103DX",10,317521,177788,"W92000004","","","","W06000015","W05000857"
"CF103DY",10,317744,177374,"W92000004","","","","W06000015","W05000857"
"CF103DZ",10,317507,177889,"W92000004","","","","W06000015","W05000857"
"CF103EA",10,317536,177595,"W92000004","","","","W06000015","W05000857"
"CF103EB",10,317922,177374,"W92000004","","","","W06000015","W05000857"
"CF103ED",10,317799,177461,"W92000004","","","","W06000015","W05000857"
"CF103EE",10,317887,177458,"W92000004","","","","W06000015","W05000857"
"CF103EF",10,317781,177546,"W92000004","","","","W06000015","W05000857"
"CF103EG",10,317978,177437,"W92000004","","","","W06000015","W05000857"
"CF103EH",10,317857,177537,"W92000004","","","","W06000015","W05000857"
"CF103EJ",10,317699,177662,"W92000004","","","","W06000015","W05000857"
"CF103EL",10,317614,177740,"W92000004","","","","W06000015","W05000857"
"CF103EN",10,317877,177424,"W92000004","","","","W06000015","W05000857"
"CF103EP",10,317663,177753,"W92000004","","","","W06000015","W05000857"
"CF103EQ",10,317533,177901,"W92000004","","","","W06000015","W05000857"
"CF103ER",10,317892,177002,"W92000004","","","","W06000015","W05000857"
"CF103EU",10,317771,177712,"W92000004","","","","W06000015","W05000857"
"CF103EW",10,318043,176796,"W92000004","","","","W06000015","W05000857"
"CF103EX",10,317452,177959,"W92000004","","","","W06000015","W05000857"
"CF103EY",10,317607,177853,"W92000004","","","","W06000015","W05000857"
"CF103EZ",10,317561,177802,"W92000004","","","","W06000015","W05000857"
"CF103FA",10,318338,176630,"W92000004","","","","W06000015","W05000857"
"CF103FD",10,318232,176550,"W92000004","","","","W06000015","W05000857"
"CF103FN",10,318752,176777,"W92000004","","","","W06000015","W05000857"
"CF103GA",10,318677,176810,"W92000004","","","","W06000015","W05000857"
"CF103HA",10,317471,177867,"W92000004","","","","W06000015","W05000857"
"CF103HH",10,318261,176660,"W92000004","","","","W06000015","W05000857"
"CF103LN",10,318471,176734,"W92000004","","","","W06000015","W05000857"
"CF103NB",10,317945,177061,"W92000004","","","","W06000015","W05000857"
"CF103ND",10,318256,176903,"W92000004","","","","W06000015","W05000857"
"CF103NL",10,318143,176839,"W92000004","","","","W06000015","W05000857"
"CF103NN",10,318097,176904,"W92000004","","","","W06000015","W05000857"
"CF103NP",10,318356,176955,"W92000004","","","","W06000015","W05000857"
"CF103NQ",10,317983,177312,"W92000004","","","","W06000015","W05000857"
"CF103NS",10,318091,176949,"W92000004","","","","W06000015","W05000857"
"CF103NW",10,317933,177148,"W92000004","","","","W06000015","W05000857"
"CF103PG",10,318143,176839,"W92000004","","","","W06000015","W05000857"
"CF103PL",10,318327,176659,"W92000004","","","","W06000015","W05000857"
"CF103PW",10,318310,176727,"W92000004","","","","W06000015","W05000857"
"CF103QN",10,318344,177265,"W92000004","","","","W06000015","W05000857"
"CF103RB",10,318006,176519,"W92000004","","","","W06000015","W05000857"
"CF103RJ",10,318701,176862,"W92000004","","","","W06000015","W05000857"
"CF103RL",10,318406,177054,"W92000004","","","","W06000015","W05000857"
"CF103RS",10,318534,176704,"W92000004","","","","W06000015","W05000857"
"CF103SE",10,318489,176975,"W92000004","","","","W06000015","W05000857"
"CF103SG",10,318629,176804,"W92000004","","","","W06000015","W05000857"
"CF103SX",10,318622,176699,"W92000004","","","","W06000015","W05000857"
"CF103TA",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103TB",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103TL",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103TS",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103TT",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103TU",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103TY",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103UA",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103UB",10,318406,177090,"W92000004","","","","W06000015","W05000857"
"CF103UD",10,318574,176649,"W92000004","","","","W06000015","W05000857"
"CF103UL",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103UN",10,317643,177628,"W92000004","","","","W06000015","W05000857"
"CF103UP",10,317894,177354,"W92000004","","","","W06000015","W05000857"
"CF103UR",10,318634,176789,"W92000004","","","","W06000015","W05000857"
"CF103UW",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103UY",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103WA",10,318044,176982,"W92000004","","","","W06000015","W05000857"
"CF103WD",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103WE",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103WF",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF103WG",10,318327,176659,"W92000004","","","","W06000015","W05000857"
