"FY1 2JD",10,330922,437126,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2JF",10,330706,437437,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2JG",10,330645,437410,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2JH",10,330804,437578,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2JJ",10,330816,437614,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2JL",10,330791,437768,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2JQ",10,330673,437586,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2JR",10,330705,437865,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2JS",10,330752,437768,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2JU",10,330736,437697,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LB",10,330659,437840,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LD",10,330705,437781,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LF",10,330943,436566,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2LG",10,330804,437697,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LJ",10,330828,437658,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LL",10,330905,437652,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LN",10,330992,437658,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LP",10,330856,437863,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LR",10,330870,437805,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LS",10,330948,437865,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LT",10,330953,438003,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LU",10,331007,437888,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LW",10,330818,437779,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LX",10,331152,438047,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LY",10,331027,438032,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2LZ",10,331044,437909,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2NA",10,331075,437814,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2NB",10,330960,437755,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2ND",10,330973,437716,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2NE",10,330889,437716,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2NH",10,330784,437225,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NJ",10,330827,437154,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NL",10,330895,437067,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NN",10,330875,437176,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NP",10,330835,437331,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NR",10,330899,437502,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2NS",10,330902,437564,"E92000001","E19000001","E18000002","","E06000009","E05001647"
